datetime,local,station
2018-08-18 22:02:55.658804,79,77
2018-08-19 00:07:15.596645,79,77
2018-08-19 00:07:16.665131,79,77
2018-08-19 00:07:19.597343,79,77
2018-08-19 00:07:44.408516,79,77
2018-08-19 00:08:10.721921,79,76.6
2018-08-19 00:08:14.620828,79,76.6
2018-08-19 00:08:39.412492,79,76.6
2018-08-19 00:09:04.490853,79,76.6
2018-08-19 00:09:30.637374,79,76.6
2018-08-19 00:09:55.479358,79,76.6
2018-08-19 00:09:56.396728,79,76.6
2018-08-19 00:10:21.700788,79,76.6
2018-08-19 00:10:47.395551,79,76.6
2018-08-19 00:11:04.339754,79,76.6
2018-08-19 00:11:11.374057,79,76.6
2018-08-19 00:11:15.540669,79,76.6
2018-08-19 00:11:19.256029,79,76.6
2018-08-19 00:11:44.551004,79,76.6
2018-08-19 00:11:57.467911,79,76.6
2018-08-19 00:12:22.077104,79,76.6
2018-08-19 00:12:48.032312,79,76.6
2018-08-19 00:13:13.745023,79,76.6
2018-08-19 00:13:39.745325,79,76.6
2018-08-19 00:14:05.031095,79,76.6
2018-08-19 00:14:30.605592,79,76.6
2018-08-19 00:14:55.454044,79,76.6
2018-08-19 00:25:44.901855,79,76.6
2018-08-19 00:25:45.375341,79,76.6
2018-08-19 00:25:48.057311,79,76.6
2018-08-19 00:26:13.675773,79,76.6
2018-08-19 00:26:24.447497,79,76.6
2018-08-19 00:26:28.022893,79,76.6
2018-08-19 00:26:31.717015,79,76.6
2018-08-19 00:26:36.333933,79,76.6
2018-08-19 00:27:01.007818,79,76.6
2018-08-19 07:42:20.647645,79,72.8
2018-08-19 07:42:21.065709,79,72.8
2018-08-19 07:42:47.639178,79,72.8
2018-08-19 07:54:44.708528,79,72.5
2018-08-19 07:54:45.153819,79,72.8
2018-08-19 07:54:46.484566,79,72.5
2018-08-19 07:55:12.187397,79,72.8
2018-08-19 07:55:37.896288,79,72.8
2018-08-19 07:56:04.414877,79,72.8
2018-08-19 07:56:16.595774,79,72.8
2018-08-19 07:56:42.297024,79,72.8
2018-08-19 07:56:47.833063,79,72.8
2018-08-19 07:56:50.699475,79,72.8
2018-08-19 07:57:15.927869,79,72.8
2018-08-19 07:57:41.175923,79,72.8
2018-08-19 07:57:51.935491,79,72.8
2018-08-19 07:58:11.310083,79,72.8
2018-08-19 07:58:36.276210,79,72.8
2018-08-19 07:59:02.238366,79,72.8
2018-08-19 07:59:27.368042,79,72.8
2018-08-19 07:59:52.456164,79,72.8
2018-08-19 08:00:05.862926,79,72.8
2018-08-19 08:00:08.305809,79,72.8
2018-08-19 08:00:33.011577,79,72.8
2018-08-19 08:00:58.097233,79,72.8
2018-08-19 08:01:04.327013,79,73.2
2018-08-19 08:01:29.497206,79,72.8
2018-08-19 08:01:55.033955,79,72.8
2018-08-19 08:02:20.115579,79,73.2
2018-08-19 08:02:45.311395,79,73.2
2018-08-19 08:03:11.118553,79,73.2
2018-08-19 08:03:37.196233,79,73.2
2018-08-19 08:04:03.036196,79,72.8
2018-08-19 08:04:03.445296,79,73.2
2018-08-19 08:04:28.225667,79,72.8
2018-08-19 08:04:31.075205,79,73.2
2018-08-19 08:04:51.619740,79,73.2
2018-08-19 08:05:13.640157,79,73.2
2018-08-19 08:05:38.270330,79,73.2
2018-08-19 08:06:02.847030,79,73.2
2018-08-19 08:06:27.366519,79,73.2
2018-08-19 08:06:52.025237,79,73.2
2018-08-19 08:07:16.684360,79,73.2
2018-08-19 08:07:41.145851,79,73.2
2018-08-19 08:08:05.654914,79,73.2
2018-08-19 08:08:30.511508,79,73.2
2018-08-19 08:08:55.028816,79,73.2
2018-08-19 08:09:19.869822,79,73.2
2018-08-19 08:09:44.457791,79,73.2
2018-08-19 08:10:09.331744,79,72.8
2018-08-19 08:10:34.537813,79,73.2
2018-08-19 08:11:01.346232,79,73.2
2018-08-19 08:11:27.258127,79,73.2
2018-08-19 08:11:53.562451,79,73.2
2018-08-19 08:12:19.206609,79,73.2
2018-08-19 08:12:44.052617,79,73.2
2018-08-19 08:13:10.472201,79,73.2
2018-08-19 08:13:36.298550,79,73.2
2018-08-19 08:14:00.856819,79,73.2
2018-08-19 08:14:25.637163,79,73.2
2018-08-19 08:14:27.888409,79,73.2
2018-08-19 08:14:42.011567,79,73.2
2018-08-19 08:14:44.013325,79,73.2
2018-08-19 08:14:53.150885,79,73.2
2018-08-19 08:15:02.971257,79,73.2
2018-08-19 08:15:13.462993,79,73.2
2018-08-19 08:15:38.028084,79,73.2
2018-08-19 08:15:38.342155,79,73.2
2018-08-19 08:15:52.270185,79,73.2
2018-08-19 08:16:11.816712,79,72.8
2018-08-19 08:16:22.761260,79,73.2
2018-08-19 08:16:47.489558,79,73.2
2018-08-19 08:17:11.994358,79,73.2
2018-08-19 08:17:35.805325,79,73.2
2018-08-19 08:17:55.827694,79,72.8
2018-08-19 08:18:20.549749,79,73.2
2018-08-19 08:18:38.366538,79,73.2
2018-08-19 08:18:39.697370,79,73.2
2018-08-19 08:18:57.309865,79,73.2
2018-08-19 08:19:04.786022,79,73.2
2018-08-19 08:19:14.618121,79,72.8
2018-08-19 08:19:39.294603,79,72.8
2018-08-19 08:19:43.904380,79,73.2
2018-08-19 08:20:09.116085,79,73.2
2018-08-19 08:20:13.190536,79,73.2
2018-08-19 08:20:15.033988,79,73.2
2018-08-19 08:20:38.387331,79,73.2
2018-08-19 08:21:03.054991,79,73.2
2018-08-19 08:21:27.721832,79,72.8
2018-08-19 08:21:53.339147,79,73.2
2018-08-19 08:22:19.046346,79,73.2
2018-08-19 08:22:45.565538,79,72.8
2018-08-19 08:23:11.418465,79,72.8
2018-08-19 08:23:37.585592,79,73.2
2018-08-19 08:24:03.197411,79,73.2
2018-08-19 08:24:29.432324,79,73.2
2018-08-19 08:24:37.595659,79,73.2
2018-08-19 08:25:02.274879,79,73.2
2018-08-19 08:25:27.512035,79,73.2
2018-08-19 08:25:54.703096,79,74.2
2018-08-19 08:26:20.305746,79,74.2
2018-08-19 08:26:45.027911,79,74.2
2018-08-19 08:27:01.725806,79,74.2
2018-08-19 08:27:26.351973,79,74.2
2018-08-19 08:27:32.292681,79,74.2
2018-08-19 08:27:55.847568,79,74.2
2018-08-19 08:28:22.441722,79,74.2
2018-08-19 08:28:47.047298,79,74.2
2018-08-19 08:29:12.404745,79,74.2
2018-08-19 08:29:37.400668,79,74.2
2018-08-19 08:30:04.577752,79,74.2
2018-08-19 08:30:30.586889,79,74.2
2018-08-19 08:30:56.482512,79,73.2
2018-08-19 08:31:22.391602,79,74.2
2018-08-19 08:31:47.164298,79,73.2
2018-08-19 08:32:13.386590,79,73.2
2018-08-19 08:32:38.349442,79,74.2
2018-08-19 08:33:04.493083,79,73.2
2018-08-19 08:33:30.151327,79,74.2
2018-08-19 08:33:56.023109,79,74.2
2018-08-19 08:34:21.594562,79,74.2
2018-08-19 08:34:48.107228,79,74.2
2018-08-19 08:35:14.535203,79,74.2
2018-08-19 08:35:40.358817,79,74.2
2018-08-19 08:36:06.299845,79,74.2
2018-08-19 08:36:32.046343,79,74.2
2018-08-19 08:36:58.372395,79,74.2
2018-08-19 08:37:24.272992,79,74.2
2018-08-19 08:37:49.359218,79,74.2
2018-08-19 08:38:05.452706,79,74.2
2018-08-19 08:38:25.564672,79,74.2
2018-08-19 08:38:51.374665,79,74.2
